Target, Prediction
110.5000,69.0336
189.0000,100.0609
236.0000,198.7851
171.0000,171.8129
142.0000,109.8275
123.0000,161.5697
185.0000,194.6634
49.0000,97.6849
219.5000,217.4954
298.0000,266.9272
253.5000,191.0115
156.0000,89.5899
171.0000,211.8208
53.0000,59.8713
176.0000,176.2330
220.0000,180.4155
234.0000,162.5805
216.5000,171.2840
231.0000,135.9764
132.0000,59.7655
104.5000,150.5037
58.8000,118.8292
124.5000,148.2649
191.0000,214.8326
194.0000,143.6910
97.0000,135.7216
102.0000,113.8083
213.0000,178.2873
255.5000,180.3202
144.0000,127.1597
47.2000,111.3911
175.0000,191.4090
242.0000,211.9051
90.5000,148.6022
185.5000,166.8518
211.0000,175.1765
139.0000,107.4943
58.2000,105.3106
170.5000,148.1781
93.5000,100.5042
208.0000,164.2161
165.0000,260.6879
127.5000,151.6514
65.0000,78.4976
167.5000,182.4978
68.2000,129.1653
211.0000,242.0538
128.0000,138.0124
41.5000,85.9849
151.0000,232.0172
158.0000,162.6852
117.5000,114.8001
161.0000,188.0810
119.0000,72.2571
188.5000,152.3829
114.5000,87.0532
158.5000,183.1374
266.5000,233.4769
105.2000,229.0941
208.0000,251.1997
107.8000,183.9775
159.0000,196.8273
111.5000,94.9571
173.8000,99.2459
333.0000,273.1069
108.0000,126.2765
89.5000,83.7753
212.0000,202.3006
131.0000,179.2847
170.0000,207.4153
172.0000,149.8349
280.0000,237.9999
118.0000,184.0608
231.8000,174.5012
175.0000,208.0786
172.5000,181.6463
42.5000,46.3966
212.5000,102.9417
46.0000,108.9221
100.0000,133.6635
75.0000,103.2736
112.0000,148.1320
102.5000,75.2975
237.0000,227.6516
226.5000,145.1257
74.8000,148.3324
176.0000,256.4543
185.5000,182.4868
202.5000,202.3423
207.0000,116.6437
266.5000,211.4844
150.0000,152.4616
63.5000,119.1911
127.5000,129.8034
294.0000,277.9402
189.5000,95.7236
46.5000,61.3017
155.0000,151.8075
145.5000,119.6061
177.0000,275.6512
187.5000,152.6387
215.0000,124.6190
55.2000,133.8556
106.5000,105.0781
137.5000,168.6226
72.5000,108.2548
237.5000,75.0264
138.5000,156.6687
109.5000,158.6650
105.0000,130.1241
89.5000,133.5503
220.2000,176.9521
166.5000,150.3133
205.0000,203.4708
60.1000,120.5734
128.5000,147.4573
111.5000,75.2525
236.0000,183.2854
75.5000,127.8109
127.5000,174.7608
134.5000,73.2456
126.0000,99.0038
163.0000,171.7997
118.0000,152.7274
85.8000,67.6439
215.0000,114.9554
109.0000,137.6179
50.5000,97.6194
143.5000,169.8263
146.0000,88.6486
151.5000,125.2186
293.0000,180.4537
194.0000,209.0253
142.0000,127.5768
194.0000,182.4478
230.5000,171.6477
261.0000,175.0191
221.0000,197.4967
131.5000,157.6379
139.5000,164.2286
321.0000,177.5050
83.5000,138.5618
242.0000,225.3774
123.5000,148.9687
125.0000,128.1279
224.0000,136.4540
72.5000,70.0578
148.0000,169.1677
132.5000,142.1558
89.0000,138.0699
188.5000,177.7464
139.5000,192.0997
136.0000,170.8302
147.0000,148.8479
50.0000,103.3553
55.0000,92.2763
254.5000,200.3042
236.5000,176.5396
279.0000,180.9226
169.5000,202.0261
151.0000,167.3000
157.5000,196.3072
160.0000,119.5755
187.0000,153.1204
75.0000,160.8222
98.5000,150.2762
123.0000,103.5029
198.5000,210.0065
120.0000,178.5670
229.0000,204.0855
96.5000,93.1106
216.5000,232.5354
123.5000,99.7376
146.0000,201.7121
161.0000,140.3964
219.0000,176.0402
172.0000,114.1588
132.5000,68.5692
171.0000,191.6432
168.0000,112.7526
170.2000,131.6328
209.0000,158.2749
124.0000,125.5808
232.5000,218.9756
250.0000,154.0475
256.0000,253.5672
282.4000,215.4197
189.5000,158.7783
113.5000,146.0139
144.5000,186.3009
262.0000,202.5173
119.5000,176.7260
229.5000,282.0244
156.0000,151.1765
215.0000,182.4478
280.0000,226.2277
276.0000,231.0178
275.0000,180.3582
162.5000,137.1831
55.0000,84.9575
142.0000,89.3314
244.5000,113.9820
146.0000,162.0369
220.0000,139.1972
88.0000,156.6687
208.0000,148.7640
71.5000,110.1143
155.5000,178.5392
107.0000,144.0021
114.4000,95.5498
122.0000,145.9576
74.0000,141.2934
221.0000,260.1254
53.5000,77.0579
61.0000,94.9219
92.0000,154.7280
74.5000,136.7066
184.0000,71.5290
105.0000,150.3979
169.0000,68.2078
164.5000,188.8598
75.5000,216.0304
103.5000,94.6318
115.5000,129.2569
123.0000,142.0703
149.5000,163.4638
45.5000,92.8867
162.0000,193.3715
90.0000,133.7934
102.0000,166.7339
214.5000,161.9727
95.0000,105.9013
223.0000,151.3064
294.0000,268.7223
136.0000,142.3185
210.0000,148.9764
111.0000,147.0398
63.5000,92.6092
77.5000,144.1935
176.5000,184.4839
137.5000,110.4398
112.0000,223.5622
177.0000,139.0554
285.0000,258.2214
266.0000,196.5367
143.0000,127.0559
99.8000,148.3324
176.0000,107.2051
221.5000,137.3054
95.0000,141.0842
121.0000,160.4414
80.7000,111.6671
108.5000,145.9871
187.0000,139.7241
281.0000,161.7007
113.5000,48.3590
179.5000,156.8393
212.0000,139.4040
178.0000,171.1101
95.0000,119.7603
138.0000,170.3052
195.5000,182.4639
120.0000,176.9417
152.5000,182.7486
127.0000,174.0864
278.0000,106.2112
186.0000,131.2387
130.8000,115.1418
284.0000,208.3394
201.5000,43.1519
139.5000,127.1509
177.0000,178.1375
210.5000,173.7011
219.0000,144.8076
187.5000,190.5927
169.5000,173.6218
212.5000,158.5057
197.0000,132.9952
133.0000,159.6898
220.1000,228.0990
155.0000,215.5571
121.0000,157.8764
82.0000,62.9730
107.0000,126.9157
114.5000,134.2634
211.0000,182.3716
334.0000,232.1290
111.0000,174.6278
86.0000,109.0762
215.5000,137.2660
169.0000,180.6869
205.5000,141.0818
164.8000,210.6821
314.0000,231.3847
248.0000,283.9437
101.0000,102.1269
69.5000,78.4219
89.0000,139.4067
178.5000,222.6488
75.0000,147.0257
42.0000,112.3206
118.0000,128.8136
41.0000,116.6374
110.5000,162.6434
212.0000,184.6963
93.0000,105.1191
97.0000,112.4169
249.5000,164.5022
106.0000,190.8655
77.5000,146.8985
146.5000,130.4368
172.5000,181.0120
78.5000,128.7919
68.0000,83.7678
78.0000,105.1570
178.5000,179.4239
208.5000,173.7316
98.5000,122.0384
178.5000,215.5211
258.5000,295.3877
236.5000,158.7608
67.0000,113.0227
215.0000,182.2112
226.5000,195.0139
191.0000,180.9761
132.0000,110.2576
245.8000,167.2820
155.0000,152.2540
152.0000,148.1081
103.5000,82.1993
80.0000,100.0769
215.0000,159.9377
130.5000,200.6143
45.0000,154.0646
211.5000,179.1277
177.0000,157.8238
51.0000,64.4998
144.5000,155.8227
150.0000,170.7594
217.0000,182.0698
70.0000,133.7628
180.0000,198.4226
222.5000,175.3613
135.0000,264.0294
88.5000,90.4494
183.0000,192.9367
246.0000,224.6873
77.5000,94.2241
156.0000,160.1661
87.5000,151.6514
195.0000,119.5391
155.0000,224.3689
111.2000,77.3257
104.0000,146.8697
198.0000,397.4668
75.5000,116.2351
112.5000,182.8296
230.0000,176.6281
87.5000,104.6502
180.5000,180.0198
189.0000,144.0312
392.5000,185.9181
152.0000,121.0980
116.0000,173.6510
118.5000,62.2517
108.0000,145.0573
155.0000,125.1863
202.2000,169.0281
243.0000,174.9091
44.0000,113.0643
139.0000,186.5725
198.0000,189.7698
110.0000,171.9442
63.0000,86.9550
147.5000,190.6805
101.0000,91.9192
80.0000,135.6633
136.5000,139.6626
122.0000,96.7575
114.5000,159.7848
279.0000,115.1589
156.0000,322.3180
95.0000,195.0081
184.0000,89.0170
211.5000,162.3441
98.0000,122.7358
111.5000,96.4604
75.5000,128.8269
165.5000,190.6805
96.0000,130.2077
171.0000,169.7319
88.0000,102.8626
69.0000,80.0286
124.5000,126.6203
160.5000,155.4586
312.5000,204.6470
250.0000,249.2048
61.0000,90.0501
277.0000,134.9729
113.5000,150.0895
89.5000,100.5069
137.0000,163.3151
92.0000,139.4380
199.0000,214.4727
126.0000,173.6510
112.5000,91.1210
206.0000,197.5751
261.0000,164.9151
134.0000,155.5655
100.0000,153.7211
146.5000,209.3696
198.0000,129.2943
98.5000,147.3205
159.0000,185.2216
202.0000,176.5591
192.0000,179.3497
189.5000,212.6225
123.5000,156.9190
167.0000,164.6225
141.0000,144.4113
184.0000,224.8134
78.5000,92.1642
144.0000,184.7065
157.0000,125.4448
233.0000,142.7014
65.0000,88.2705
122.0000,110.2576
100.6000,166.0733
133.0000,98.9554
182.0000,211.0016
166.5000,92.5591
145.5000,134.2755
224.0000,150.9018
160.5000,166.4959
171.5000,157.3424
300.0000,290.6984
174.5000,153.5760
204.0000,190.8601
172.0000,113.8198
94.0000,158.3932
90.0000,109.3654
161.0000,226.2989
293.5000,195.7900
180.0000,177.6665
108.0000,139.5613
186.0000,136.5591
138.5000,160.2293
130.2000,115.0283
292.0000,340.2990
132.1000,190.5927
290.0000,207.4998
169.0000,212.0130
70.0000,111.7595
279.0000,256.2487
170.5000,159.3779
209.0000,164.4080
210.5000,152.2349
154.0000,75.9478
150.0000,195.5636
69.8000,120.5820
167.0000,124.7479
115.0000,142.1735
176.5000,174.2827
149.1000,179.4139
152.0000,163.7976
163.0000,156.8170
267.5000,167.3235
279.0000,156.0694
162.0000,153.5898
139.0000,150.4620
80.5000,121.3741
104.5000,127.6744
150.5000,179.5571
108.5000,103.0192
221.0000,131.8988
290.0000,269.3389
72.5000,99.5330
150.0000,167.7745
186.0000,104.9592
135.0000,194.0177
135.0000,140.9860
110.0000,184.3808
110.5000,144.0902
210.5000,277.2478
116.0000,143.0682
215.0000,238.8866
38.0000,86.8135
86.5000,104.5261
156.0000,172.9392
161.0000,133.5548
191.0000,176.6281
182.2000,142.3594
127.0000,210.7015
299.5000,169.9238
184.0000,179.6225
175.0000,93.3452
389.0000,183.9611
208.0000,139.1972
79.5000,136.2925
101.0000,151.5389
104.5000,168.2979
155.5000,209.1818
200.0000,126.6041
153.5000,187.7315
113.0000,129.3491
102.0000,113.6890
117.5000,114.7545
203.0000,151.5717
137.0000,150.9937
257.0000,210.0161
160.0000,137.7374
133.0000,76.4422
163.0000,142.3317
131.5000,61.0510
64.5000,129.5535
131.5000,144.1038
139.0000,157.5383
121.5000,158.6133
198.5000,159.2015
44.0000,93.8605
78.0000,128.1477
202.0000,185.7984
254.5000,221.8870
295.0000,178.7741
80.5000,77.6994
232.5000,195.9665
151.0000,167.3682
166.5000,149.9616
184.0000,119.0333
332.0000,225.6721
71.5000,113.3571
176.0000,198.6271
113.5000,113.6353
140.5000,195.6237
113.5000,212.3424
117.0000,128.0172
140.5000,146.9009
236.0000,172.9199
268.5000,229.4644
213.7000,200.5646
103.5000,150.7942
233.0000,154.4308
128.5000,164.9530
98.5000,134.2634
152.5000,172.4264
214.0000,126.3622
155.0000,149.8999
195.5000,234.7409
176.0000,222.8210
119.5000,90.0866
227.5000,176.2957
120.0000,121.4370
145.5000,170.9967
210.5000,222.6637
146.5000,200.9085
72.5000,108.7415
153.5000,150.8954
188.5000,156.4904
261.0000,156.7556
127.5000,127.9069
152.0000,148.1114
166.0000,152.4420
66.5000,100.7527
128.0000,243.4709
96.0000,102.8457
262.0000,212.9409
111.2000,77.3257
224.0000,234.9741
40.0000,99.4151
30.5000,80.1236
119.5000,143.2661
191.0000,172.2303
174.5000,177.9218
140.0000,163.3766
154.5000,147.6373
75.0000,121.5129
39.8000,102.2786
78.0000,100.8976
218.0000,148.2666
158.5000,176.1888
56.0000,70.5967
90.0000,111.8478
247.0000,177.2756
100.0000,144.8481
118.5000,96.4604
77.0000,155.1255
176.0000,205.9515
173.2000,115.8127
104.1000,223.0203
209.5000,124.3224
289.0000,227.1862
115.5000,153.0279
184.0000,147.6665
118.0000,145.4615
242.0000,199.4377
191.0000,219.6101
120.5000,110.7423
141.0000,183.2148
85.0000,109.0762
148.0000,128.0979
109.0000,166.7688
223.5000,209.9852
102.0000,126.3622
61.0000,101.6540
223.0000,211.6892
80.5000,223.0152
194.5000,261.1316
118.0000,136.7516
133.0000,134.7245
166.0000,150.4131
119.5000,169.6506
177.5000,183.0323
153.0000,167.3571
159.9000,243.8542
273.0000,153.4381
70.7000,247.2637
84.5000,171.0317
184.5000,159.4341
225.0000,144.0919
156.0000,124.3224
100.0000,83.9622
301.0000,252.6924
68.0000,101.3266
109.0000,91.9505
137.2000,63.7182
231.0000,146.7654
102.5000,117.8317
214.5000,212.0030
238.5000,217.7020
142.9000,155.6835
236.0000,147.4485
137.0000,112.8151
200.5000,167.8806
207.5000,127.5830
238.2000,242.8213
141.6000,122.6887
117.0000,199.6377
129.0000,185.3705
123.5000,110.3193
152.0000,171.0652
228.0000,139.1972
97.5000,117.7562
84.0000,154.1923
176.5000,196.4299
185.5000,178.2636
140.0000,200.7222
132.0000,156.8393
205.0000,222.0660
69.5000,109.3264
123.0000,97.1052
108.5000,158.9302
173.5000,163.2562
120.5000,142.3261
191.0000,184.4601
292.0000,257.0559
159.0000,126.0483
71.5000,124.9778
156.0000,133.2849
176.5000,171.7674
77.5000,125.7603
109.0000,163.8096
181.5000,140.4322
262.0000,275.3251
42.5000,120.1188
69.0000,131.5589
163.5000,204.3615
255.8000,153.4648
100.0000,152.2090
100.5000,124.1616
157.0000,147.3490
229.0000,210.6185
126.0000,150.9095
171.5000,95.8821
136.0000,275.4137
120.5000,115.0156
188.0000,175.3875
133.0000,168.4536
209.5000,72.1847
270.0000,110.4234
182.0000,127.9293
56.0000,109.9909
186.0000,202.6459
243.0000,133.5119
151.5000,149.0002
163.0000,158.8080
137.0000,154.3348
95.0000,111.6217
161.5000,162.3441
144.0000,219.0568
250.0000,208.1151
254.0000,248.5676
75.5000,150.0216
163.5000,160.0336
142.0000,236.2224
109.0000,160.0952
250.0000,277.2591
229.2000,179.5637
202.5000,116.2350
189.5000,168.7482
254.0000,238.0708
306.0000,318.4254
226.5000,210.9718
217.5000,181.5630
116.5000,120.3264
98.0000,140.0340
168.8000,211.6816
202.0000,173.1426
56.0000,115.7601
166.0000,180.3457
155.0000,169.4586
179.0000,194.5958
71.5000,77.9312
68.9000,91.8680
185.5000,257.6977
14.0000,93.1106
173.5000,87.2397
239.0000,187.1999
116.0000,135.3037
113.0000,87.0532
330.0000,280.5113
176.5000,117.7010
145.0000,58.8574
113.5000,141.2190
66.0000,136.9932
256.5000,133.4964
209.0000,106.3694
68.2000,113.9318
227.5000,171.1418
172.0000,187.3314
65.0000,110.6519
234.0000,189.4854
157.5000,123.8131
254.0000,172.4116
148.0000,181.2893
238.0000,222.7213
234.0000,115.2964
188.0000,235.4763
156.0000,237.7280
144.0000,177.8602
102.0000,143.0682
136.0000,191.6764
128.5000,113.3599
119.0000,112.3222
209.5000,159.9390
229.0000,268.4572
121.0000,155.4151
192.5000,150.6619
145.0000,172.4496
206.0000,180.3273
86.5000,121.4370
178.0000,159.1895
104.0000,125.4549
87.5000,121.5854
166.0000,206.6129
156.0000,153.6776
190.0000,138.6447
194.8000,154.1154
330.0000,241.9777
202.5000,184.4671
226.0000,222.8794
126.5000,153.3193
260.0000,230.0582
328.0000,190.4655
89.0000,128.1477
123.0000,141.7806
209.5000,250.6446
200.0000,101.4062
175.0000,224.9974
201.5000,153.9372
124.5000,156.8899
300.0000,143.5646
126.0000,141.4009
121.2000,154.5252
222.5000,185.7768
93.0000,200.2931
199.0000,232.7513
145.0000,153.0746
134.0000,181.6253
127.0000,179.5222
133.0000,166.9932
163.5000,174.2827
173.5000,165.0880
55.0000,108.5582
123.0000,134.4898
160.5000,129.4582
184.5000,171.3391
199.5000,246.6125
239.0000,190.6994
163.5000,171.4578
238.0000,205.2504
97.0000,153.6529
154.2000,95.9979
287.7000,262.0861
139.0000,126.2860
104.0000,131.8191
166.5000,124.6013
244.5000,222.0290
200.5000,206.3315
152.0000,173.6348
165.5000,183.8511
117.0000,84.2743
245.8000,203.8822
218.5000,111.2100
112.0000,152.8651
147.5000,219.0515
194.0000,184.4642
200.0000,161.4967
114.0000,135.9246
130.0000,198.3357
166.0000,93.1106
210.0000,197.0402
107.0000,114.3562
100.0000,128.4421
141.2000,153.8056
233.0000,192.2751
165.5000,202.2720
113.0000,150.5552
123.5000,128.1477
64.5000,65.9293
220.0000,201.0593
76.5000,122.9220
164.0000,187.8830
197.5000,210.1059
185.0000,123.7843
170.0000,178.5415
103.5000,168.8860
149.0000,179.8309
161.0000,198.0461
242.5000,174.8771
82.5000,90.0583
241.0000,177.6665
242.0000,167.3795
114.0000,181.1151
261.0000,277.3935
95.0000,122.4619
210.0000,193.1457
230.0000,228.2032
117.0000,109.0951
223.8000,116.8531
80.0000,100.8610
261.0000,174.1580
153.5000,144.2048
166.0000,150.2758
55.2000,141.1862
78.5000,125.2873
255.0000,214.9777
90.5000,150.0429
206.5000,135.4192
187.5000,217.7401
158.5000,150.7620
158.8000,169.1832
83.0000,163.4247
229.5000,175.7295
106.0000,128.0387
160.0000,151.8756
243.5000,209.0669
47.0000,95.0589
219.0000,136.7824
89.5000,129.3952
214.5000,93.3641
166.1000,118.5868
145.0000,161.2954
138.0000,240.1315
32.5000,62.9730
89.0000,76.7803
151.0000,178.1352
265.0000,232.1881
161.0000,179.1760
159.0000,124.5760
204.8000,131.7737
180.0000,152.7726
121.5000,120.5626
156.0000,130.8007
50.0000,73.9970
118.0000,119.4770
151.5000,155.3677
124.8000,94.5851
125.5000,136.9523
312.5000,195.1426
245.0000,201.4846
108.5000,170.0240
198.5000,166.5831
166.0000,186.6183
197.0000,198.7890
103.5000,140.7088
311.0000,117.9440
154.5000,175.4120
147.5000,160.4099
92.0000,148.0648
120.0000,134.8448
37.2000,84.6652
121.5000,155.6867
185.5000,231.2562
109.5000,144.6345
181.0000,211.9357
169.8000,126.4662
113.5000,111.3844
242.0000,166.8631
145.0000,212.8364
53.0000,46.9874
184.0000,243.5834
175.0000,292.2250
100.0000,137.8159
102.0000,129.4804
210.0000,132.7005
157.5000,184.7477
93.5000,134.8696
163.0000,156.4965
94.0000,164.1701
132.5000,157.7813
215.5000,150.1265
141.0000,164.9530
157.5000,139.1782
136.5000,160.2101
142.5000,99.6039
234.0000,140.4491
187.5000,208.2122
174.0000,187.4494
196.8000,179.9623
330.0000,241.9777
186.5000,79.5738
157.0000,171.5763
61.5000,111.3844
72.5000,124.3224
51.0000,111.0718
95.0000,106.6167
122.0000,143.8146
53.5000,73.6654
95.0000,145.6691
138.5000,208.0107
203.0000,145.2533
163.0000,154.6696
160.0000,212.0130
128.0000,176.9574
185.5000,191.4690
106.0000,99.9443
233.0000,192.9262
176.0000,124.4796
207.6000,136.6746
148.6000,187.7026
141.0000,151.7555
121.5000,79.5738
210.0000,229.7454
130.5000,152.2036
179.5000,178.3974
228.0000,159.0787
206.0000,194.9841
213.5000,177.6861
197.0000,148.7236
230.0000,197.1040
99.0000,129.2745
175.0000,168.8133
139.5000,184.2891
156.5000,143.8383
60.5000,104.6019
104.5000,103.9595
102.5000,157.9263
102.8000,135.9657
134.0000,101.3408
110.5000,128.9243
185.0000,150.4462
149.0000,194.0821
130.5000,156.8581
135.2000,154.8679
151.0000,186.1746
186.0000,150.7940
73.5000,113.5098
116.5000,95.6140
57.0000,111.2412
173.5000,178.6942
239.5000,179.6225
163.0000,169.6730
183.9000,148.1633
100.0000,236.6488
192.5000,154.5088
80.5000,83.5621
72.5000,119.6670
228.0000,93.0370
280.5000,240.0497
140.0000,151.0493
219.0000,193.2234
209.0000,274.4932
165.0000,127.5909
155.0000,155.2263
269.5000,203.8632
175.0000,208.9398
200.0000,136.1005
280.0000,291.8832
101.0000,121.4870
119.0000,155.2363
90.5000,114.3547
231.5000,142.7441
144.0000,155.4493
163.0000,250.8516
50.1000,133.8556
107.5000,87.0532
200.0000,141.2959
243.0000,248.0357
114.5000,181.1756
176.5000,162.3896
74.0000,157.3994
241.0000,188.1760
90.5000,73.7685
174.0000,190.5251
69.5000,61.9477
137.5000,130.0839
216.0000,103.7990
212.0000,237.0593
186.5000,235.9509
157.0000,162.2339
61.0000,114.1395
186.2000,161.0168
121.5000,121.3126
165.5000,181.1191
48.0000,77.4089
103.5000,160.0082
194.0000,158.0916
160.5000,200.3882
104.0000,148.1224
215.0000,238.2761
287.0000,254.7420
287.0000,194.5406
216.0000,166.4372
247.5000,175.2192
162.0000,119.9431
314.0000,207.1439
120.5000,159.5427
121.0000,195.4476
170.0000,119.9431
146.5000,122.1907
155.5000,161.2376
178.5000,206.9700
71.5000,119.6251
230.0000,213.5100
157.0000,113.4306
305.0000,211.9051
71.5000,51.2786
101.2000,177.6855
209.5000,148.5774
129.0000,123.1363
185.0000,161.5121
55.0000,149.6054
177.8000,161.1243
289.0000,210.7289
118.5000,124.6344
165.0000,104.1101
110.0000,169.4351
103.0000,127.3845
73.5000,70.2540
197.5000,170.9543
71.0000,101.9817
300.0000,76.7935
194.0000,99.2076
110.5000,147.6549
129.0000,202.6177
178.0000,280.9586
44.8000,109.3614
238.0000,141.7326
152.8000,122.5482
138.0000,185.4186
213.0000,150.0822
122.0000,114.2345
143.5000,119.7014
106.0000,202.6459
179.0000,212.3782
229.0000,155.6319
63.5000,116.6374
297.0000,140.5469
205.0000,205.8278
98.0000,135.0645
195.0000,123.1175
160.5000,189.1329
83.5000,122.7358
165.5000,182.4478
146.8000,132.0255
251.5000,230.7815
119.0000,145.3875
71.5000,89.1631
284.0000,191.5945
211.5000,210.7287
193.0000,159.9503
209.0000,122.5892
152.0000,85.4802
142.8000,117.6647
250.0000,196.3196
186.5000,164.3186
168.0000,150.1136
252.0000,188.7314
126.5000,149.9527
264.0000,225.5547
147.0000,103.4644
146.5000,159.9299
128.5000,163.0603
229.0000,149.9616
221.0000,88.3953
204.5000,129.2867
131.5000,128.1268
146.0000,167.0436
182.5000,96.4975
138.0000,146.9441
154.0000,86.3618
136.0000,169.6373
230.0000,142.1646
165.5000,176.4602
193.0000,158.7687
258.0000,190.0332
241.0000,172.3520
159.0000,170.6708
187.5000,179.0036
145.5000,246.0492
102.0000,145.1931
164.5000,197.8176
268.0000,274.1953
102.5000,141.3154
191.5000,168.7482
117.0000,73.4240
141.5000,116.7132
114.5000,195.4476
159.5000,161.6741
107.0000,162.4717
164.0000,184.8718
227.0000,185.9181
130.0000,152.0304
180.0000,178.3981
210.5000,186.7132
56.5000,64.8119
167.5000,126.9954
87.0000,114.1858
83.0000,83.4151
240.0000,233.5054
236.0000,137.0415
190.5000,255.3876
217.0000,155.9358
189.0000,113.7212
165.5000,153.2628
125.0000,148.3876
156.0000,184.1262
138.5000,178.6690
114.0000,109.7197
79.5000,117.7660
280.0000,184.1438
247.0000,130.4023
101.0000,169.4810
173.5000,145.6854
87.0000,96.4591
166.0000,136.1005
232.5000,200.2658
144.0000,223.6589
309.0000,332.1057
184.0000,128.6525
166.0000,119.5298
220.0000,265.2913
104.0000,109.3001
211.0000,226.1818
188.0000,121.2190
237.5000,183.6088
152.5000,157.2592
150.5000,174.3701
269.5000,155.2401
216.0000,151.2794
222.5000,195.0139
57.5000,103.2451
213.0000,236.6502
143.0000,200.2959
153.0000,124.3903
188.0000,138.4469
106.0000,113.6233
158.2000,139.0425
151.5000,141.1714
118.0000,101.4701
127.0000,106.7784
89.0000,124.3224
170.5000,174.3582
248.0000,173.5448
80.0000,102.4066
164.0000,183.2258
168.0000,277.5460
89.8000,128.2182
171.0000,158.5268
172.5000,150.2758
128.5000,153.6688
64.5000,139.3516
136.0000,112.3355
154.5000,100.5619
159.0000,122.2425
166.0000,142.3591
97.0000,137.9501
166.0000,163.2991
215.5000,199.7905
113.0000,95.2466
189.0000,163.5588
82.5000,126.2684
190.0000,191.1498
141.0000,172.4589
246.5000,241.0459
151.0000,199.3125
85.0000,92.8867
118.0000,156.6748
170.0000,238.3187
203.5000,163.3327
166.5000,156.9190
132.0000,198.0461
135.5000,201.0833
140.0000,251.0350
154.5000,176.3699
123.8000,188.7575
70.0000,90.6816
164.0000,164.4401
164.5000,349.5988
66.0000,120.3811
200.0000,295.8830
176.5000,167.2602
240.5000,118.6606
41.8000,107.7988
275.0000,182.6015
73.5000,101.3784
255.0000,214.9777
176.5000,174.5615
177.0000,149.1332
48.5000,107.5202
190.5000,140.3433
75.5000,127.3556
112.8000,130.8317
139.0000,234.0971
74.5000,88.0669
129.0000,133.0950
172.5000,190.7082
104.0000,153.1010
184.2000,155.5655
147.5000,155.6861
180.5000,136.9503
41.0000,92.8995
110.0000,138.2432
163.5000,178.1035
225.0000,167.0745
209.5000,170.5639
189.0000,108.4313
199.5000,218.8494
231.0000,163.7341
146.0000,110.8665
133.0000,177.2183
201.0000,80.1603
83.5000,209.3588
314.2000,149.6490
170.5000,217.1812
92.5000,94.2511
212.0000,196.3784
239.0000,83.4623
221.2000,221.2303
205.5000,136.7831
172.5000,189.7493
194.0000,149.6208
194.5000,136.9344
81.5000,93.1635
51.5000,60.9337
240.0000,185.4806
85.5000,90.7303
151.5000,137.3887
164.5000,191.1000
115.5000,163.1150
143.5000,164.3164
82.5000,125.4520
83.0000,131.1933
63.5000,133.9111
180.5000,127.0513
163.0000,209.6395
270.0000,179.4124
180.0000,163.0846
79.0000,95.7653
47.5000,104.0223
212.5000,207.3222
192.5000,202.1353
235.0000,120.3175
101.0000,151.6514
159.0000,153.4816
100.5000,131.4439
281.0000,132.5399
145.0000,109.9988
261.5000,210.0990
150.5000,159.7209
106.5000,223.6558
60.0000,111.6671
198.0000,155.1891
266.0000,215.6426
